Stage,Soil_Quality,N,P,K,pH,EC,Moisture,Temperature,Organic_Matter,Urea_g,TSP_g,MOP_g,Compost_kg
Young,Medium,28.84,42.56,31.72,6.19,0.77,34.52,9.73,5.69,177.0,62.0,122.0,2.28
Harvest,Rich,12.47,48.87,9.6,5.32,0.34,10.4,45.88,1.62,92.44,59.53,86.2,5.68
Mature,Rich,26.02,45.34,17.6,6.39,0.69,8.34,32.36,4.68,93.81,149.0,111.52,5.6
Young,Rich,10.09,41.36,6.88,5.66,0.83,6.29,41.93,5.49,216.49,129.06,115.0,4.0
Harvest,Rich,44.21,26.73,11.34,5.96,0.34,7.21,25.58,1.82,130.0,115.0,106.0,4.42
Mature,Poor,32.21,21.37,15.88,5.0,0.63,22.23,46.69,1.97,89.09,167.39,74.62,3.0
Harvest,Medium,21.47,27.04,42.06,6.49,0.47,40.81,23.72,4.48,113.03,133.7,117.61,4.0
Young,Medium,30.64,18.44,27.34,5.42,0.73,44.14,7.01,4.29,123.58,97.88,107.0,2.65
Harvest,Medium,5.75,23.21,37.12,5.09,0.38,16.32,27.65,1.8,159.69,100.29,107.0,2.0
Young,Rich,42.4,38.51,26.17,5.69,0.91,38.7,31.02,5.09,208.0,126.31,121.0,5.92
Young,Rich,14.17,49.36,8.69,5.19,0.88,13.69,23.86,3.75,217.85,147.0,93.0,3.0
Harvest,Medium,5.46,28.68,11.97,5.23,0.42,48.56,37.62,5.4,164.27,121.0,87.1,4.29
Harvest,Rich,24.48,41.25,31.28,5.95,0.51,39.49,22.34,5.28,172.0,113.0,120.0,3.06
Mature,Medium,11.34,42.48,14.25,5.59,0.68,13.65,19.9,4.99,111.49,142.86,80.0,3.0
Harvest,Poor,45.6,31.67,37.89,6.38,0.77,46.36,39.38,3.72,197.0,139.92,112.85,3.47
Harvest,Rich,48.24,26.95,18.66,5.48,0.59,41.8,16.24,2.58,95.0,156.93,43.9,3.21
Mature,Medium,6.08,45.4,14.69,6.09,0.4,22.68,12.69,3.68,77.0,52.51,39.12,4.48
Mature,Rich,47.61,44.55,29.69,5.69,0.37,26.42,21.45,1.93,215.72,147.0,87.0,5.84
Harvest,Rich,25.64,26.24,21.35,5.99,0.95,25.94,23.34,4.33,198.0,113.87,46.0,4.0
Mature,Rich,49.19,28.43,7.47,5.9,0.6,5.59,27.55,2.08,108.58,54.0,127.87,5.89
Harvest,Medium,44.38,43.22,8.55,5.71,0.87,36.25,18.36,3.7,168.03,136.0,40.0,4.6
Young,Poor,24.08,39.04,20.97,6.43,0.61,28.5,38.61,1.73,134.72,141.0,104.0,4.35
Mature,Rich,18.78,29.33,19.82,5.51,0.9,5.38,35.46,2.79,111.7,115.21,61.0,2.8
Mature,Rich,45.58,22.32,21.54,5.27,0.36,6.05,5.65,2.5,105.88,151.96,127.0,2.06
Mature,Medium,28.36,20.82,13.49,6.02,0.37,45.63,11.19,4.17,82.0,84.83,73.72,5.38
Harvest,Medium,12.29,24.21,49.27,6.27,0.9,30.43,33.75,4.88,147.89,71.46,41.0,4.0
Mature,Poor,12.47,29.51,15.16,5.06,0.92,41.1,14.12,1.75,131.46,91.7,41.0,3.54
Mature,Poor,42.51,27.28,46.7,5.67,0.5,43.15,25.68,5.16,142.0,99.77,89.0,5.0
Harvest,Rich,17.49,39.41,9.33,6.34,0.53,42.29,30.98,5.2,94.46,138.65,128.79,3.1
Harvest,Medium,16.57,47.15,7.43,6.12,0.59,37.68,25.52,2.97,210.0,158.99,128.16,5.09
Young,Medium,39.68,19.52,44.92,6.49,0.57,15.91,23.58,4.33,162.17,142.0,70.0,3.0
Mature,Rich,31.11,7.85,14.89,5.8,0.42,21.73,22.06,3.23,204.0,67.66,82.93,5.67
Harvest,Rich,11.02,35.6,30.59,5.99,0.88,26.45,6.24,2.16,77.0,93.81,48.0,3.0
Young,Poor,31.39,34.55,23.87,5.45,0.46,7.64,31.61,3.77,159.66,65.54,87.0,2.38
Young,Medium,6.15,49.51,47.54,6.42,0.76,19.5,45.01,1.87,195.91,137.39,93.57,5.0
Young,Rich,18.94,7.47,29.9,5.55,0.34,22.87,13.6,5.28,112.95,78.0,62.0,2.48
Young,Poor,29.86,44.2,8.86,6.11,0.33,49.74,20.46,5.47,91.22,115.45,95.0,6.0
Young,Medium,12.62,19.85,41.94,5.6,0.72,28.56,28.63,5.03,102.0,151.69,120.87,5.0
Mature,Poor,20.18,13.39,6.66,5.84,0.52,32.66,10.41,3.92,104.0,135.0,39.09,3.0
Young,Rich,40.88,8.72,39.95,6.08,0.73,30.3,33.6,3.9,131.55,84.58,60.0,2.68
Harvest,Medium,8.62,28.07,39.16,5.76,0.36,30.0,34.27,5.73,112.15,89.27,58.0,5.68
Harvest,Poor,24.36,40.05,17.42,6.36,0.92,13.15,8.65,2.57,103.4,133.0,50.27,4.0
Mature,Medium,19.33,43.71,9.57,5.63,0.79,5.24,27.3,1.83,163.76,119.0,54.0,6.0
Young,Medium,21.81,29.33,44.11,5.97,0.87,43.7,12.13,3.92,68.49,57.0,96.0,2.26
Young,Poor,40.86,31.03,44.39,5.51,0.39,48.56,33.39,2.91,114.46,162.86,48.35,5.69
Young,Poor,8.55,40.28,6.72,5.61,0.51,20.65,18.12,2.89,170.0,113.72,106.21,3.98
Mature,Poor,13.76,24.71,40.08,5.66,0.54,21.19,33.27,1.53,88.0,108.38,119.72,4.61
Mature,Rich,35.38,14.48,7.33,5.19,0.65,47.04,14.87,4.06,95.0,71.0,123.0,3.37
Young,Poor,18.23,24.52,41.34,5.14,0.49,46.25,15.14,2.64,92.0,95.27,99.0,2.0
Harvest,Rich,48.44,49.17,27.27,6.0,0.34,44.28,38.92,2.31,60.15,89.26,56.96,6.0
Young,Rich,32.23,5.64,29.19,5.98,0.54,6.74,38.02,1.67,135.8,80.82,47.0,5.98
Young,Medium,48.73,45.49,38.68,5.99,0.47,16.67,7.61,3.07,66.23,121.0,60.11,3.33
Young,Rich,22.78,37.72,23.56,5.03,0.55,45.1,25.81,5.28,103.67,107.0,126.54,5.76
Harvest,Medium,43.79,42.85,15.59,5.49,0.43,22.37,32.39,2.95,219.0,165.0,126.57,2.0
Mature,Poor,23.63,27.54,40.3,5.3,0.47,22.62,10.42,4.42,206.94,172.02,74.0,2.45
Harvest,Rich,18.02,28.3,45.89,6.17,0.71,6.25,42.18,4.75,94.41,73.85,68.65,2.0
Mature,Rich,15.81,7.52,7.76,6.29,0.55,42.15,47.06,2.91,109.6,57.61,85.0,3.44
Young,Poor,22.06,19.32,36.22,5.37,0.52,23.62,25.56,5.03,134.19,150.81,65.54,2.02
Harvest,Rich,40.24,40.69,47.23,6.0,0.65,34.01,31.56,4.48,195.0,179.0,128.0,3.0
Mature,Rich,48.74,13.19,40.94,5.19,0.8,33.45,16.35,3.9,188.0,161.45,59.13,2.38
Harvest,Poor,7.51,5.2,19.2,5.41,0.55,18.66,19.87,1.5,80.2,47.0,73.0,4.87
Young,Poor,5.43,22.19,40.74,5.21,0.68,12.82,14.66,1.65,79.91,78.17,78.07,5.3
Young,Medium,47.24,12.8,39.56,5.43,0.93,18.2,39.4,5.76,126.68,49.89,50.38,5.0
Harvest,Poor,47.7,39.0,45.7,6.01,0.64,6.04,36.47,4.86,199.0,156.0,74.0,2.64
Young,Rich,34.85,8.21,44.51,6.37,0.89,8.66,42.45,5.53,201.13,123.07,116.96,5.0
Harvest,Medium,22.79,43.61,47.71,5.3,0.82,14.37,38.06,5.38,77.0,114.0,51.77,2.85
Harvest,Rich,9.64,33.47,41.78,5.81,0.34,20.84,47.95,1.59,152.0,119.41,92.15,4.99
Mature,Rich,44.14,40.6,45.18,6.05,0.58,7.67,43.35,4.9,85.0,78.33,76.0,4.18
Mature,Rich,17.55,34.85,6.79,6.43,0.75,43.54,40.83,3.44,170.0,125.82,55.0,3.34
Young,Medium,42.06,29.22,46.16,5.92,0.94,22.81,22.68,4.9,207.0,48.0,40.12,2.0
Harvest,Poor,36.96,29.65,9.85,5.38,0.6,48.89,40.9,1.53,132.76,131.86,63.87,5.0
Mature,Medium,17.36,19.58,20.58,5.94,0.36,16.67,8.74,2.74,73.29,144.0,44.63,6.0
Young,Rich,6.25,45.82,6.04,5.48,0.67,34.38,25.92,4.73,152.68,136.0,73.29,4.6
Young,Rich,19.8,49.16,5.03,6.46,0.38,21.15,37.01,4.91,125.36,89.0,113.0,5.85
Harvest,Poor,21.2,32.17,13.98,5.6,0.79,17.58,8.3,4.16,190.0,156.0,104.0,6.0
Harvest,Poor,20.28,25.33,48.86,6.03,0.63,37.22,47.98,2.8,114.46,141.31,125.21,2.62
Mature,Poor,19.43,12.92,28.68,5.03,0.77,17.13,34.53,2.83,200.0,61.45,78.0,4.87
Young,Rich,28.41,26.44,38.97,5.6,0.87,13.3,12.56,5.66,103.79,71.0,103.41,3.27
Young,Medium,48.87,28.03,28.41,6.31,0.71,6.97,48.38,3.39,85.2,130.65,99.55,3.85
Young,Rich,28.79,42.32,8.08,5.92,0.7,38.81,5.35,3.42,109.04,83.0,58.75,2.0
Harvest,Poor,30.6,38.39,33.89,5.67,0.79,19.61,27.15,3.88,65.59,60.24,67.0,5.89
Harvest,Medium,6.31,39.05,12.68,6.4,0.85,16.51,33.78,3.26,105.0,65.08,87.0,5.0
Mature,Poor,8.63,22.1,47.8,6.28,0.86,25.52,32.78,3.88,165.62,66.52,111.5,2.92
Young,Medium,11.78,24.91,14.05,5.48,0.32,38.96,48.2,3.36,82.77,108.98,81.02,3.0
Mature,Rich,33.49,21.91,13.18,5.82,0.66,13.18,8.69,5.05,77.82,126.6,60.0,3.57
Young,Rich,28.38,11.27,25.04,5.73,0.44,24.94,44.14,5.41,81.18,68.0,129.41,5.0
Mature,Poor,46.59,33.84,25.04,5.95,0.86,39.3,18.6,5.51,72.41,141.0,49.52,6.0
Mature,Poor,29.17,47.45,17.63,5.5,0.72,40.48,11.06,3.93,200.0,82.0,125.99,3.15
Mature,Medium,38.78,40.41,24.85,5.37,0.57,32.14,36.99,3.4,211.0,86.0,113.0,3.78
Harvest,Rich,15.58,35.34,9.77,6.37,0.42,41.93,31.07,4.53,67.0,74.4,115.34,4.29
Young,Rich,29.52,30.55,7.75,6.39,0.52,10.09,24.42,5.1,182.0,151.0,111.0,3.45
Young,Medium,37.08,48.86,22.5,6.26,0.76,10.51,44.19,3.92,177.94,175.0,58.0,3.92
Harvest,Medium,43.7,37.27,32.11,6.47,0.43,7.76,16.17,4.51,219.51,110.98,97.0,2.0
Young,Medium,30.57,37.35,6.01,6.12,0.36,39.32,14.78,4.72,115.66,49.72,107.86,2.5
Mature,Poor,16.0,10.94,9.25,6.15,0.88,19.03,40.03,4.41,106.0,79.44,106.86,3.0
Young,Poor,27.49,15.25,19.22,6.14,0.8,43.76,10.77,4.71,132.49,65.49,63.71,5.64
Mature,Poor,17.74,30.16,6.66,5.72,0.43,46.56,46.43,2.4,197.0,159.0,55.48,3.27
Mature,Rich,11.22,31.41,38.6,5.68,0.49,42.26,35.03,3.64,176.57,55.54,69.0,2.85
Harvest,Rich,37.7,6.46,18.69,5.36,0.93,20.19,11.43,4.03,135.46,175.44,82.67,5.0
Mature,Medium,11.35,33.04,38.85,5.97,0.76,42.46,23.28,1.51,99.13,124.0,91.21,6.0
Young,Rich,21.61,47.88,46.55,5.43,0.7,13.02,9.06,5.18,176.32,114.41,115.16,3.73
Harvest,Medium,46.65,32.35,18.48,5.39,0.5,28.85,29.96,4.12,196.72,159.24,108.98,2.0
Mature,Medium,30.78,25.85,26.84,5.88,0.49,25.68,14.08,2.06,123.99,48.0,100.53,4.69
Harvest,Poor,29.86,7.36,15.95,5.61,0.33,27.88,47.66,5.01,167.0,149.69,62.98,3.54
Young,Medium,45.08,30.8,37.43,5.33,0.77,40.52,15.33,4.58,124.03,60.0,82.58,5.0
Young,Poor,27.53,37.04,15.54,6.22,0.33,23.37,19.85,4.76,136.56,158.0,69.52,2.97
Young,Rich,27.12,39.29,5.13,6.29,0.3,20.13,15.35,3.19,143.99,115.97,60.0,2.0
Mature,Poor,26.26,9.95,49.22,5.25,0.77,12.88,28.63,5.17,184.0,52.0,39.93,3.0
Harvest,Medium,37.86,26.38,32.52,5.01,0.92,48.93,12.1,3.28,216.0,157.0,69.89,4.76
Mature,Poor,14.51,26.01,16.59,5.5,0.79,23.65,17.21,3.95,131.0,47.71,62.31,3.45
Young,Rich,6.72,7.65,12.47,6.2,0.61,36.36,20.83,1.5,114.77,63.0,91.04,2.72
Harvest,Rich,17.21,35.91,44.36,6.26,0.62,49.76,11.6,4.27,119.77,152.5,44.67,3.75
Young,Medium,7.9,31.69,35.22,5.21,0.58,24.94,6.27,4.59,81.0,107.22,64.0,4.96
Young,Rich,13.34,19.84,12.38,6.16,0.51,19.1,26.52,3.94,107.51,163.87,43.07,2.0
Harvest,Poor,34.54,29.58,42.2,5.17,0.64,11.17,34.32,3.64,73.83,130.0,97.37,4.71
Harvest,Rich,48.38,11.53,11.75,5.59,0.58,34.57,40.81,4.98,128.46,129.0,90.71,4.6
Harvest,Rich,12.83,36.35,18.66,6.5,0.69,31.2,37.61,4.43,86.78,83.74,70.0,3.0
Mature,Rich,19.11,23.42,8.51,5.29,0.88,6.86,20.8,2.7,115.43,62.18,52.41,6.0
Young,Poor,28.62,15.55,15.59,5.23,0.95,42.4,31.78,5.62,186.97,174.72,126.17,5.56
Harvest,Medium,38.44,12.03,7.48,5.63,0.35,41.65,21.98,4.54,99.0,58.0,92.0,3.0
Young,Rich,15.22,48.65,27.46,5.93,0.55,15.6,44.45,5.75,157.9,115.95,101.0,1.93
Mature,Poor,5.92,12.77,42.0,6.4,0.42,30.96,40.57,5.68,204.19,81.07,87.35,3.09
Young,Medium,8.38,45.44,40.24,6.47,0.53,27.49,33.09,5.45,150.71,80.0,112.39,3.0
Harvest,Poor,31.29,8.78,23.64,5.1,0.49,11.1,31.95,4.75,91.01,124.86,120.57,4.0
Mature,Poor,20.97,22.42,20.63,5.21,0.41,14.2,6.4,4.12,115.16,153.0,74.0,6.0
Young,Medium,24.78,20.42,6.79,6.19,0.8,44.24,44.19,2.24,154.46,150.0,102.0,5.0
Mature,Medium,5.92,47.32,26.34,5.41,0.62,34.72,30.23,3.84,141.0,162.0,60.0,3.08
Young,Poor,39.95,45.66,12.65,6.33,0.9,34.73,41.28,4.79,84.0,83.83,98.0,3.6
Harvest,Poor,11.42,40.65,18.14,6.0,0.32,29.68,15.4,3.74,131.49,107.34,75.0,1.95
Mature,Medium,12.42,19.75,16.16,5.17,0.34,10.28,13.77,5.23,146.89,45.27,39.62,4.0
Young,Medium,9.75,27.25,36.51,6.25,0.56,12.12,33.11,1.97,102.77,146.0,125.95,2.0
Young,Poor,16.71,12.29,48.52,5.26,0.35,33.69,15.77,3.14,158.0,85.12,118.03,6.0
Harvest,Poor,8.44,17.67,29.83,5.64,0.47,18.61,42.2,3.68,71.23,120.36,65.47,5.0
Young,Medium,33.8,13.0,45.19,5.83,0.94,29.09,36.64,3.36,114.0,67.0,129.8,3.0
Harvest,Poor,6.53,49.87,44.29,5.75,0.44,39.31,30.24,1.97,188.68,155.44,67.86,4.74
Mature,Medium,41.85,30.08,28.27,6.03,0.43,23.12,25.74,2.16,101.49,155.0,81.0,4.0
Harvest,Poor,33.8,30.03,12.61,5.98,0.67,21.58,9.33,5.1,157.0,163.33,116.0,5.17
Harvest,Rich,20.7,7.33,43.2,6.49,0.62,45.8,49.61,3.58,126.0,50.0,67.0,3.8
Young,Poor,16.57,39.45,12.79,6.5,0.68,23.38,8.39,1.71,110.63,178.97,80.0,2.61
Young,Poor,39.21,48.34,8.46,5.77,0.54,23.13,11.09,1.57,206.58,77.7,99.57,4.0
Mature,Poor,6.96,36.57,41.41,5.14,0.84,33.16,30.15,3.54,115.0,86.08,50.87,2.14
Young,Rich,15.28,21.56,38.53,6.09,0.39,7.84,49.27,2.21,98.0,77.91,77.0,4.26
Young,Rich,41.11,28.11,33.5,6.46,0.58,5.07,15.46,4.53,205.49,80.0,67.0,2.69
Mature,Rich,45.58,7.27,47.68,5.48,0.75,35.58,38.98,4.92,179.35,119.16,100.59,4.68
Harvest,Medium,46.85,13.67,6.82,5.69,0.86,42.58,46.32,2.48,169.0,76.61,51.0,5.28
Harvest,Poor,29.17,35.55,39.88,5.64,0.54,39.66,14.8,4.05,67.93,97.55,60.0,2.26
Mature,Poor,45.75,31.44,28.05,5.08,0.67,45.64,42.53,2.16,81.0,133.16,103.74,3.48
Young,Rich,33.54,9.02,31.2,6.01,0.34,30.55,37.27,2.81,162.0,157.7,53.0,4.88
Harvest,Medium,35.58,23.77,9.6,5.53,0.41,20.67,16.87,5.32,93.51,138.0,77.4,2.0
Young,Rich,38.37,8.21,38.63,6.18,0.34,45.09,14.19,3.84,96.0,124.83,104.0,4.18
Mature,Medium,45.58,14.26,12.52,6.25,0.77,17.67,17.9,5.31,184.66,64.09,108.66,5.0
Mature,Poor,20.31,48.53,32.73,6.23,0.49,46.81,25.27,2.47,105.75,154.99,47.63,3.29
Young,Medium,47.37,49.52,11.34,5.62,0.77,26.26,5.81,2.92,71.45,49.0,116.53,5.0
Mature,Rich,6.82,21.59,42.35,5.48,0.34,34.36,44.13,3.53,65.83,79.93,105.0,3.94
Young,Rich,37.61,35.67,46.55,6.12,0.86,47.58,26.44,3.56,131.0,52.0,69.88,4.43
Young,Medium,31.62,24.32,32.57,6.2,0.84,26.22,21.31,5.79,158.74,134.77,108.51,2.39
Harvest,Medium,8.15,5.16,49.93,5.74,0.36,23.58,44.34,1.99,199.02,94.0,105.28,1.9
Mature,Poor,18.19,29.62,31.2,6.34,0.32,12.59,44.12,5.16,77.73,132.68,93.68,2.0
Mature,Medium,7.78,26.66,48.94,5.22,0.34,43.97,34.56,5.21,91.47,91.2,89.82,5.6
Mature,Medium,40.04,35.58,12.01,6.32,0.85,14.01,37.67,3.88,145.0,106.0,106.0,5.51
Mature,Rich,38.79,44.95,27.19,5.14,0.45,26.35,35.87,2.98,118.0,106.28,129.93,5.0
Harvest,Rich,48.22,20.53,23.21,5.23,0.66,48.36,44.94,3.73,137.0,50.0,91.65,2.64
Harvest,Medium,7.9,35.61,19.8,5.8,0.58,38.09,26.9,2.76,207.86,102.51,112.59,4.01
Mature,Rich,10.95,24.79,46.21,5.1,0.82,41.24,8.65,4.94,147.18,131.0,107.0,5.14
Mature,Poor,29.73,20.02,36.79,5.08,0.62,8.11,11.11,3.64,126.42,118.26,116.88,4.63
Young,Rich,43.78,22.48,40.95,5.0,0.63,12.42,20.26,5.48,218.0,54.24,125.86,2.29
Young,Medium,11.41,39.97,11.57,5.65,0.94,25.05,17.05,4.18,70.0,135.0,56.57,6.0
Harvest,Medium,7.98,21.78,19.97,6.16,0.4,25.74,48.92,3.71,209.0,86.01,54.0,2.0
Harvest,Medium,38.33,18.39,20.91,5.05,0.84,32.53,44.45,4.56,140.27,46.0,92.36,3.0
Harvest,Rich,19.9,5.38,24.12,5.98,0.33,21.58,49.42,3.67,140.6,65.16,79.89,5.58
Mature,Medium,30.77,46.38,14.56,6.23,0.61,33.37,28.4,5.39,207.51,111.67,91.0,4.0
Harvest,Rich,30.47,38.29,12.65,5.25,0.88,29.48,15.12,2.29,141.0,86.0,111.62,3.0
Mature,Medium,29.21,16.87,33.86,5.22,0.73,9.63,27.8,5.69,130.15,138.44,124.0,4.0
Young,Medium,16.55,39.67,23.92,6.29,0.75,28.64,19.52,4.99,104.0,76.73,76.98,5.92
Young,Rich,21.57,5.08,23.9,6.23,0.47,28.83,47.23,5.2,165.0,149.0,104.0,2.0
Mature,Rich,22.83,26.74,38.1,5.81,0.57,23.12,48.86,3.58,151.14,82.96,57.0,4.98
Mature,Medium,41.81,35.07,26.42,6.23,0.54,18.72,49.43,5.1,94.3,128.44,87.64,3.2
Mature,Rich,32.15,13.08,5.97,5.14,0.64,30.89,23.26,2.82,173.51,152.69,40.98,2.29
Harvest,Rich,26.19,21.52,6.24,5.59,0.6,33.61,21.89,4.78,163.0,96.0,84.84,3.57
Harvest,Poor,45.48,28.0,31.73,6.11,0.51,34.12,8.22,2.1,124.0,50.0,88.63,4.0
Harvest,Rich,15.11,43.72,20.69,5.39,0.5,41.9,13.66,2.82,60.7,116.82,105.93,2.67
Harvest,Medium,42.22,39.66,28.92,6.13,0.46,6.58,44.97,3.42,131.45,179.0,98.1,3.5
Harvest,Medium,41.44,24.55,28.15,5.76,0.54,30.02,5.45,2.89,61.0,175.78,71.61,4.47
Mature,Medium,44.56,25.05,38.92,6.13,0.4,45.47,11.8,3.16,72.0,74.06,39.52,4.22
Mature,Medium,39.3,13.49,31.37,5.7,0.87,48.93,47.02,5.03,128.9,147.0,49.51,5.0
Mature,Medium,42.73,11.91,24.57,5.55,0.69,38.77,38.16,2.6,73.11,91.0,128.0,5.0
Mature,Medium,26.98,16.62,24.04,5.33,0.39,28.23,20.96,4.7,104.0,66.0,122.93,3.52
Mature,Medium,31.23,7.8,16.53,5.31,0.75,24.34,24.22,1.82,165.0,135.0,68.58,4.0
Mature,Rich,30.55,20.42,40.45,6.13,0.85,13.78,15.78,4.79,109.0,112.12,62.56,3.89
Mature,Medium,46.88,41.3,8.71,5.18,0.45,36.86,40.87,4.91,220.0,117.0,78.71,4.18
Young,Poor,32.6,8.12,24.25,5.13,0.4,10.09,36.24,3.23,207.0,157.0,102.0,2.25
Mature,Rich,12.27,43.17,35.35,5.26,0.31,16.72,8.97,4.61,153.65,89.77,71.47,3.0
Young,Poor,46.53,42.03,34.53,5.26,0.33,41.75,28.62,5.44,215.0,134.72,45.12,3.0
Mature,Rich,41.55,45.49,15.68,6.23,0.8,33.8,41.51,4.94,198.88,94.0,76.0,3.42
Young,Medium,6.21,34.09,37.23,5.6,0.94,27.27,30.42,3.18,111.0,50.0,62.71,5.89
Harvest,Rich,43.32,28.9,6.7,6.49,0.33,14.89,41.77,3.58,179.94,95.0,68.57,4.25
Harvest,Poor,40.53,11.65,37.65,5.21,0.79,16.82,32.99,4.85,81.89,173.2,54.0,4.0
Harvest,Medium,42.63,44.21,13.53,5.98,0.35,10.97,13.61,2.76,170.0,110.0,98.95,4.18
Young,Rich,40.2,11.3,17.52,5.67,0.68,21.06,14.58,4.96,138.57,58.72,86.92,4.61
Mature,Medium,43.26,49.57,42.42,5.59,0.79,7.1,5.89,2.91,62.69,138.0,63.65,3.63
Mature,Rich,47.59,38.66,43.85,6.31,0.53,38.44,46.35,4.97,103.88,175.02,89.0,3.68
Young,Poor,50.0,17.57,5.58,6.46,0.31,37.26,29.45,1.87,212.86,167.48,83.84,5.0
Young,Medium,44.36,33.45,22.71,6.31,0.69,43.97,10.66,1.69,110.53,122.0,111.43,2.06
Harvest,Medium,41.16,33.74,39.23,5.29,0.94,22.75,17.37,5.79,89.03,95.17,126.0,4.07
Young,Medium,20.32,37.03,38.73,5.33,0.47,47.95,5.57,5.24,90.0,122.97,50.89,4.1
Young,Rich,38.59,36.19,23.66,5.98,0.42,13.81,8.69,5.3,136.67,154.97,119.44,4.98
Harvest,Rich,17.95,49.18,28.82,5.43,0.38,40.71,43.02,5.59,194.82,161.13,103.0,6.0
Harvest,Rich,24.65,25.23,43.85,6.1,0.66,48.32,12.45,3.38,181.28,155.0,102.02,5.14
